id,交通,人气,占地面积,地址,床位数,成立时间,所在地区,所在地区_县,所在地区_市,所在地区_省,收住对象,收住对象_全护理,收住对象_半自理,收住对象_特护,收住对象_自理,收费区间,收费区间_上限,收费区间_下限,机构性质,机构类型,特色服务,特色服务_具备医保定点资格,特色服务_可接收异地老人,电话,网址,联系人,详情_入住须知,详情_收费标准,详情_服务内容,详情_机构介绍,详情_设施,负责人,邮箱,邮编
24863,,6597,8000平方,台州市椒江区东门路90-1号,530,2003年5月1日,浙江-台州市-椒江区,椒江区,台州市,浙江,自理 全护理 特护,True,,True,True,1000-1800,1800,1000,民办,养老院,可接收异地老人,,True,,http://www.yanglao.com.cn/resthome/24863.html,,1、需要入住我院的老人，必须跟我院签定入院协议，被托护人入住时须持有本人及其家属的身份证或户口簿。 2、本中心坚持进出自愿的原则，进出院时，生活费不到半个月按半月收费，超过半月按一个月收取。 3、（椒江康平托老院）被托老人要向我院缴纳一定数额的医疗保证金2000元，用于送医院的押金或应急之用，在被托护人出院时返还。 4、本院不接收传染病和精神病老人。 5、入院时所住的床位不得随意变更或调换，如有特殊情况需要变更或调换时，须经我方同意，我方有权予以适当调整。 6、被托护人患病或重病，如因家属放弃或延误治疗，患者出现意外，其后果由家属自负。 7、被托护人入住后，不可避免发生肢体损伤、摔到、新发疾病、旧病复发加重等一切危急伤亡情况发生，家属接到通知后，应及时来托老院处理。以便老人及时有效得到治疗，如家属不及时来托老中心处理或不予合作或放弃抢救治疗导致病情加重或死亡，其责任应由被托护人及其家属自负。 8、入住协议终止，被托护人离开时，自己的物品应同时带走。被托护人病故后的三日内其家属应将其生前物品带走，院方不负责保管。,椒江康平托老院收费标准（包含床位费.伙食费.护理费等） 自理： 1200元左右 半护理：1400元左右 全护理：1700元左右,照顾老人生活饮食起居 1：为自理老人洗衣，送饭，打扫房间 2：为半护理老人洗衣，送饭，穿换衣裤，搽洗身体等 3：为全护理老人洗衣，喂饭，搽洗身体，清理大小便，定期翻身 4：老人额外的护理，双方商定,临海市康乐托老院成立于2002年5月1日，2004年临海开了第二家托老院，2008年在椒江区开办第三家，形成了连锁经营模式。托老院总占地面积近8000平米，床位500张；目前住养人员310人，其中60名是椒江区残联委托养的重症残疾人。为了丰富老年人的晚年生活，2010年9月3日在区民政局领导和老龄委同志的支持下成立了老年电大，让住养人员在生活上、身体健康上深深体会到有所养、有所医、有所为、有所教、有所学、有所乐的精神。,暂无详细介绍，具体详情请致电咨询！,胡丽明,zzbhlm@163.com,
23987,,2183,,省耕路庆丰西弄,50,,浙江-台州市-仙居县,仙居县,台州市,浙江,自理,,,,True,500-1000,1000,500,公办,养老院,,,,,http://www.yanglao.com.cn/resthome/23987.html,周女士,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,"一切为了老人,一切服务老人,一切方便老人",暂无详细介绍，具体详情请致电咨询！,,,
23880,,19032,32亩,留下街道小和山支路88号,300,,浙江-杭州市-西湖区,西湖区,杭州市,浙江,自理 半自理 特护,,True,True,True,1400-2300,2300,1400,公办,福利院,,,,,http://www.yanglao.com.cn/resthome/23880.html,前台,西湖区社会福利中心入院须知 申请条件 1、年龄：男性满60周岁，女性满55周岁。 2、无传染病、精神病。 3、身体状况、生活习惯、性格趣向、精神状态适合过集体生活。 入院程序 1、老人由家属陪同参观本院，自愿提出申请，登记床位； 2、健康体检：市级医院内外科检查及胸透、肝功能、心电图、血糖、血脂； 3、视老人年龄、病、残状况和体检资料，确定护理等级； 4、持老人及委托人身份证复印件各一张，老人一寸照二张来院签订协议，缴付费用，安排床位。 休养须知 1、老人入院时，须确定委托人（亲属或单位），委托人负责老人入院期间的费用、疾病治疗及突发事情的处理。 2、本院实行先缴费后住方式。入院首月按实际天数收费，以后每月25日前交纳下月费用。每月15日前离院者按半月收费，15日后离院者按全月收费。 3、老人的护理等级由院方视老人的年龄、残情、病情及自理能力与老人或亲属协商初定。 4、本院对新入住老人实行半个月的试住制度，试住期结束后正式确定护理等级并签订补充协议条款。 5、老人入院时须如实告诉病情，入院后如发现患有传染病、精神病及不适合过群体生活的状况，亲属应及时接回。如遇有思想、生活或医疗等方面问题，亲属应协助做好工作，不得借故推托。 6、老人生活用品处理，个人家具未经允许不准搬入院内，包房可带少量安全合格的自备家电、电费自理。 7、休养老人外出须请假，并佩带休养证，行路注意安全，意识不清和行动不便的老人须有人陪伴，外出期间发生意外责任自负。 8、老人发生突发事情，亲属在接到院方通知后，必须在通知时间内来院。亲属未到前，院方应采取紧急措施，费用由老人自理。 9、文明休养，维护社会公德，爱护公物，节约用电、用水，若损坏公共设施，须照价赔偿。 10、来客探望，要遵守制度，维护环境整洁、安静，未经允许不得留宿。,西湖区社会福利中心收费标准 单位：元/月 房 型 床位费 护 理 费 三 级 二 级 一 级 特 级 健康老人 偶尔需护理 送饭到房 患病卧床 双标间 800/床 260 320 380 ---- 套 间 2200/套 400 ---- 500 ---- 特护间 800/床 ---- ---- ---- 500—1200 本院实行先缴费后住方式。入院首月按实际天数收费，以后每月5日交纳当月费用。每月15日前离院者按半月收费，15日后离院者按全月收费。 一、入院一次性收费： 1、押金：2000元，离院时全额退还。 2、床上用品费：250元（床单、被套、枕套） 二、按月收费： 1、床位费、护理费：按住房类别及护理级别收取。 2、伙食费：实行点餐、包餐制度。（包餐300元/月/人。） 3、电话费：打出电话按实际流量每月结算。 4、有线电视费：按月收取端口月租费。 5、水电费：电表一房一表，电费按月结算。水表，一房一表，按月结算。 6、医疗费：药品、注射、治疗费用按卫生部门标准收取，（按医保规定实施）免收挂号、查房、一般体检费。 7、预定房：预交2000元押金可免费预留3天，超过3天，床位费按100%收取，护理费免收。超过一周取消预定。 8、保留房：短期不超过二个月离院需保留床位者，一周内全额收取；一周以上，床位费照收，护理费免收；超过二个月者，床位费照收，护理费按50%收取。,,西湖区社会福利中心占地32亩，建筑面积17758平米，总投资5484万元，床位300张。依山傍水，环境优美，是老人修身养性的天然氧吧，颐养千年的理想场所。 中心设施一流，功能完善。设有标准房99间198床，特护房8间46床，套房28间56床。房间内配有液晶彩电、空调、热水器、电话、沙发、壁柜、卫生间等生活设施。公共区域设有图书馆、电子阅览室、排练舞蹈室、医务保健室、康复室、健身苑、理发室、小超市、老年大学、书画室、棋牌室、多功能厅、电梯、互通连廊等服务设施。是老年人修养、娱乐、健身、康复、学习的综合体。 中心以“金夕厚养，情暖西湖”为宗旨，以“全市示范、全省一流”为目标，以亲善关怀，温情服务为理念，努力把中心建设成温馨的金色港湾，幸福的养老乐园，为打造全国最美丽城区做贡献，为全国养老事业做贡献。,,,xifu200904@163.com,
23870,,5487,3300平方,浙江省温岭市泽国镇光明村,100,2011.5.1,浙江-台州市-温岭市,温岭市,台州市,浙江,自理 半自理 特护,,True,True,True,1500-2500,2500,1500,民办,养老院,,,,,http://www.yanglao.com.cn/resthome/23870.html,,有传染病\精神病的不收,费用:全自理1500 半护理1800 全护理2000 特殊护理2500,疗养\护理\养老\,光明养老院是一所由泽国慈善爱心人士所投资创建的，为广大老年朋友服务晚年生活的综合性养老机构。 光明养老院坐落于泽国镇光明村（原光明农庄），地理位置优越，环境幽雅，占地面积约3500平方米，建筑面积2000多平方米，是平房建筑，居室内房间通风、布局合理，走廊宽敞明亮，大操场水泥地面，并且房间全部是无障碍设计，可以容纳100位老人。是老人休闲、护理、娱乐、养老服务为一体的庭院式风格的养老院。 本院配有食堂、洗浴室、活动室，娱乐室和医务室等，服务周到，收费合理，让我们的老年朋友在这里感受到温馨、和谐、象在家一样的感觉。,"娱乐室,棋牌室,卫生室,厨房,单人房,双人房",谢丽亚,12732861@qq.com,
23753,,1622,,宁波象山丹城丹西街道洋心村120号,20,2009,浙江-宁波市-象山县,象山县,宁波市,浙江,特护,,,True,,800-2000,2000,800,民办,养老院,,,,,http://www.yanglao.com.cn/resthome/23753.html,励小姐,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,落实国家健全养老服务体系的政策，我们建立了小规模养老院，养老院工作人员以爱心，耐心，细心照顾老人为宗旨，竭力保持环境卫生整洁和老人们饮食的均衡与规律。 老年人生活品质开始下降，孝顺的孩子们因为忙于工作不能照顾，就让我们专业的人士和你们一起尽孝道吧，给老年人提供一个颐养天年的安乐之地,暂无详细介绍，具体详情请致电咨询！,段杏娟,,
21838,,2147,,浙江省绍兴市平江路78号,60,,浙江-绍兴市-越城区,越城区,绍兴市,浙江,自理 半自理 全护理 特护,True,True,True,True,800-1600,1600,800,民办,养老院,,,,,http://www.yanglao.com.cn/resthome/21838.html,胡建国,暂无详细介绍，具体详情请致电咨询！,800-1600,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,胡建国,525160798@qq.com,
40266,,1021,78亩,,100,,浙江-台州市-仙居县,仙居县,台州市,浙江,自理,,,,True,1000-2000,2000,1000,民办,老年公寓,,,,,http://www.yanglao.com.cn/resthome/40266.html,方振飞,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,总用地78亩，建筑面积40000平方米，宾馆部、高档公寓楼、娱乐中心、养老会所、康复中心等。 总投资1亿元。,,,
40257,,4516,,五堡新区,550,,浙江-杭州市-江干区,江干区,杭州市,浙江,自理,,,,True,1000-2000,2000,1000,民办,老年公寓,,,,,http://www.yanglao.com.cn/resthome/40257.html,田先生,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
40153,,10657,,杭州市转塘镇金家岭村,224,,浙江-杭州市-西湖区,西湖区,杭州市,浙江,自理,,,,True,900-1500,1500,900,民办,老年公寓,,,,,http://www.yanglao.com.cn/resthome/40153.html,,暂无详细介绍，具体详情请致电咨询！,900-1500,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
24855,,2141,,乌牛镇山下村东蒙路,50,,浙江-温州市-永嘉县,永嘉县,温州市,浙江,自理,,,,True,500-1000,1000,500,公办,老年公寓,,,,,http://www.yanglao.com.cn/resthome/24855.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
24854,,1869,,鳌江镇雁南路,50,,浙江-温州市-平阳县,平阳县,温州市,浙江,自理,,,,True,500-1000,1000,500,公办,其他,,,,,http://www.yanglao.com.cn/resthome/24854.html,,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,暂无详细介绍，具体详情请致电咨询！,,暂无详细介绍，具体详情请致电咨询！,,,
